"Company","pane","fragment","Rep","Li7","Na23","Mg25","Al27","K39","Ca42","Ti49","Mn55","Fe57","Rb85","Sr88","Zr90","Ba137","La139","Ce140","Nd146","Hf178","Pb208"
"CompanyB","BA",17,5,1.38,97890,25030,1832,641.1,73420,128.2,131.7,523,1.011,32.88,36.61,13.75,2.96,4.76,2.5,0.996,0.957
"CompanyB","BA",18,1,1.95,98200,25300,1806,659.2,75130,120.9,133.5,535,1.008,33.05,35.55,14.95,2.87,4.92,2.62,0.888,0.936
"CompanyB","BA",18,2,1.79,99300,25410,1840,640.2,74140,123.4,131.5,521,1.037,32.86,36.11,13.79,2.95,4.74,2.56,1.002,1.002
"CompanyB","BA",18,3,1.59,98390,25310,1828,631.1,74100,127.9,131.3,521,0.983,32.34,38.22,13.68,2.78,4.84,2.52,1.034,0.973
"CompanyB","BA",18,4,1.66,97220,25060,1829,630.9,72710,128.6,129.4,519,0.99,32.14,37.01,13.66,2.84,4.73,2.62,1.04,0.982
"CompanyB","BA",18,5,1.61,97680,25060,1827,638.3,73970,128.6,131.7,525,0.941,32.79,37.05,14.31,2.95,4.94,2.53,1.043,0.978
"CompanyB","BA",19,1,2.6,101450,24790,1713,660.6,70920,123.3,131.1,528,1.043,31.18,33.85,13.34,2.74,4.82,2.3,0.929,1.034
"CompanyB","BA",19,2,2.66,101600,24810,1709,661.9,70100,119.2,129.3,516,1.037,31.18,33.62,13.17,2.68,4.83,2.36,0.904,1.064
"CompanyB","BA",19,3,2.58,101750,24620,1698,657.4,69740,122.1,129.1,518,1.005,30.64,33.49,12.84,2.6,4.7,2.35,0.891,1.002
"CompanyB","BA",19,4,2.61,101650,24670,1699,664.7,69860,119.8,130.1,527,1.119,30.87,33.34,13.66,2.61,4.72,2.38,0.915,1.053
"CompanyB","BA",19,5,2.54,100320,24610,1696,652.5,69610,119.8,130.5,511,1.049,30.95,33.42,13.28,2.7,4.72,2.47,0.964,1.057
"CompanyB","BA",20,1,2.68,100020,24480,1687,643.2,69350,118.8,127.2,512,1.061,30.6,34.58,13.05,2.67,4.7,2.38,0.881,1.003
"CompanyB","BA",20,2,2.71,101200,24710,1699,656.1,69360,121.8,129.6,514,1.057,31.12,34.24,13.44,2.74,4.73,2.31,0.884,1.05
"CompanyB","BA",20,3,2.83,100150,24460,1682,648.6,70130,124.2,129.6,530,1.075,30.87,34.84,13.49,2.64,4.72,2.56,0.943,1.041
"CompanyB","BA",20,4,2.72,102060,24760,1691,653.5,69480,117.6,129.9,520,1.014,30.94,33.76,12.72,2.74,4.81,2.35,0.908,1.065
"CompanyB","BA",20,5,2.74,101620,24780,1679,652.2,69310,120.6,128.5,517,1.073,30.75,32.9,13.19,2.66,4.72,2.29,0.892,1.02
"CompanyB","BA",21,1,2.8,101170,24730,1713,636.7,69370,117.7,129.1,523,1.016,30.61,32.69,13.12,2.67,4.74,2.29,0.88,1.02
"CompanyB","BA",21,2,2.69,99840,24630,1704,637.9,69930,120,129.6,527,0.995,31.01,33.76,12.74,2.66,4.83,2.42,0.769,1.019
