Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
24,11,2.48,104440,24140,1655,710.4,67440,115.5,124.2,527,1.044,29.1,29.7,11.87,2.34,4.53,2.37,0.7,1.01
24,12,1.98,104160,24040,1654,713.5,67860,111.2,123.9,534,1.05,29.18,30.28,13.07,2.49,4.6,2.17,0.77,1.055
24,13,2.18,105530,24380,1670,714.3,67540,113,125.2,546,0.88,29.64,30.64,13.05,2.32,4.51,2.18,0.88,1.128
24,14,2.13,103940,24170,1659,718.3,68270,118.8,127.3,549,1.009,29.13,30.4,12.77,2.27,4.53,2.25,0.77,1.136
24,15,2.28,106850,24520,1681,713.8,67770,117.5,124.5,542,1.09,29.03,29.16,13.17,2.37,4.53,2.51,0.79,1.119
24,16,2.32,105530,24280,1666,709.1,66990,110.4,124.2,544,1.042,28.74,29.67,13.54,2.41,4.34,2.38,0.8,1.027
24,17,2.11,105090,24230,1669,716.4,68750,117.4,125.5,550,1.08,29.35,29.71,12.53,2.53,4.59,2.26,0.81,1.156
24,18,2.21,105100,24310,1662,705.1,67900,119.9,125.2,536,1.052,29.25,28.52,12.35,2.51,4.68,2.14,0.71,1.097
24,19,2.1,104380,24290,1665,708.4,68560,117.1,125.4,555,1.082,29.74,30,13.24,2.49,4.63,1.99,0.85,1.107
24,20,2.57,105600,24410,1663,713.4,67630,110.5,124.4,536,1.06,29.49,30.05,11.91,2.45,4.44,2.12,0.79,1.11
