Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
24,14,1.81,104430,22880,2627,1251.7,62120,165.7,18.49,660,2.108,30.01,35.16,10.76,4.08,9.56,3.41,0.943,1.054
24,15,2.07,103910,22790,2615,1266.8,61780,165.1,18.3,651,2.19,30.02,34.14,10.14,4.08,9.6,3.29,0.969,1.105
24,16,2.32,104070,22580,2612,1256,61680,166.7,17.95,651,2.148,30.35,34.4,10.16,4.05,9.54,3.39,0.859,1.072
24,17,1.73,104150,23020,2633,1266.3,62090,165.4,18.39,657,2.045,30.35,35.13,10.26,3.97,9.57,3.48,0.852,1.11
24,18,2.24,104190,22920,2615,1266,62210,164.3,18.25,646,2.16,30.59,34.95,10.34,4.11,9.59,3.54,0.952,1.164
24,19,2,103970,22720,2599,1259.5,61240,164,18.29,661,2.166,29.92,33.9,10.11,3.95,9.56,3.46,0.909,1.064
24,20,2.24,104230,22850,2620,1267.4,62210,168.9,18.07,656,2.078,30.06,34.67,10.57,3.97,9.55,3.5,0.914,1.118
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
